#          T                    L=61, F_max             L=31, F_max              L=61, F_away             L=31, F_away

8.400000000000000000e+01 3.598577844052179898e+03 1.871744862486514876e+03 1.744161924113314512e+02 1.709325329094222639e+02
8.800000000000000000e+01 3.931021406472339095e+03 1.865472443039850759e+03 1.745946532136797202e+02 1.709240529132928259e+02
9.200000000000000000e+01 4.270112343082460939e+03 1.862696707190642655e+03 1.747156477433102282e+02 1.709172643349327814e+02
9.600000000000000000e+01 4.609018202423364528e+03 1.862544907303391028e+03 1.747972235822022640e+02 1.709135971989145446e+02
1.000000000000000000e+02 4.937410405581245868e+03 1.863431983805489608e+03 1.748518840480244307e+02 1.709121501029946160e+02
1.040000000000000000e+02 5.242641008214188332e+03 1.864232263465063625e+03 1.748882248972005016e+02 1.709118040864892976e+02
1.080000000000000000e+02 5.534868593176388458e+03 1.864561409530480205e+03 1.749121250761436102e+02 1.709118413428828376e+02
1.120000000000000000e+02 5.790885921360754764e+03 1.864526666080044606e+03 1.749276006980907425e+02 1.709119377145540000e+02
1.160000000000000000e+02 5.994677007782779583e+03 1.864370089632872805e+03 1.749374041421093295e+02 1.709119981257061340e+02
1.200000000000000000e+02 6.143882117681646378e+03 1.864252397639688979e+03 1.749434330860026421e+02 1.709120204075492495e+02
1.240000000000000000e+02 6.241933528818372906e+03 1.864211953006187741e+03 1.749470005566685700e+02 1.709120231252861686e+02
1.280000000000000000e+02 6.297057248576401435e+03 1.864217738191891840e+03 1.749490106695879774e+02 1.709120201735719036e+02
1.320000000000000000e+02 6.320470938952485994e+03 1.864230060011304658e+03 1.749500754015210475e+02 1.709120174288375722e+02
1.360000000000000000e+02 6.324067120426530892e+03 1.864229379276520376e+03 1.749505957446514230e+02 1.709120161149647572e+02
1.400000000000000000e+02 6.318162852802039197e+03 1.864215678101275444e+03 1.749508229996529565e+02 1.709120157639987383e+02
1.440000000000000000e+02 6.310023056326939695e+03 1.864196601195470521e+03 1.749509054406725852e+02 1.709120157370013544e+02
1.480000000000000000e+02 6.303536516182709420e+03 1.864178301623034031e+03 1.749509245008275400e+02 1.709120158179935061e+02
1.520000000000000000e+02 6.299872512386515155e+03 1.864162866753867092e+03 1.749509209461716353e+02 1.709120158179935061e+02
1.560000000000000000e+02 6.298591300689491618e+03 1.864149837395854547e+03 1.749509125859809160e+02 1.709120158179935061e+02
1.600000000000000000e+02 6.298684063537666589e+03 1.864138332168329953e+03 1.749509057106464525e+02 1.709120157909961222e+02
1.700000000000000000e+02 6.299912156811492423e+03 1.864115420402182735e+03 1.749508989253032780e+02 1.709120157549996009e+02
1.800000000000000000e+02 6.300034288703450329e+03 1.864103001246617168e+03 1.749508983943546809e+02 1.709120157549996009e+02
1.900000000000000000e+02 6.299930785145099435e+03 1.864098543157363792e+03 1.749508985023442165e+02 1.709120157460004918e+02
2.000000000000000000e+02 6.299938590402834961e+03 1.864097586760858803e+03 1.749508985293416004e+02 1.709120157280022170e+02
2.100000000000000000e+02 6.299944481070792790e+03 1.864097569396679773e+03 1.749508985293416004e+02 1.709120157370013544e+02
2.200000000000000000e+02 6.299942573504386928e+03 1.864097601741843619e+03 1.749508985203424913e+02 1.709120157460004918e+02
2.300000000000000000e+02 6.299942629018752996e+03 1.864097597640805589e+03 1.749508985113433539e+02 1.709120157280022170e+02
2.400000000000000000e+02 6.299942753069090031e+03 1.864097595219589948e+03 1.749508985293416004e+02 1.709120157370013544e+02
2.500000000000000000e+02 6.299942712746198595e+03 1.864097596672004329e+03 1.749508985293416004e+02 1.709120157370013544e+02
2.600000000000000000e+02 6.299942716019181717e+03 1.864097597791630960e+03 1.749508985293416004e+02 1.709120157370013544e+02
2.700000000000000000e+02 6.299942718006143878e+03 1.864097598344807466e+03 1.749508985293416004e+02 1.709120157370013544e+02
2.800000000000000000e+02 6.299942717143982918e+03 1.864097598692533893e+03 1.749508985293416004e+02 1.709120157370013544e+02
2.900000000000000000e+02 6.299942717335484303e+03 1.864097598877465998e+03 1.749508985293416004e+02 1.709120157370013544e+02
3.000000000000000000e+02 6.299942717376385190e+03 1.864097598948874065e+03 1.749508985293416004e+02 1.709120157370013544e+02
